author_id,tweet,annotator_0,annotator_1,annotator_2,label
1569858504844016896,Rt get a exclusive video pm once done 🖤💗🖤💗🖤💗🖤      #latin #freenudes #rt #fuckme #nsfw #nsfwtwt #bbw #whore #fatass #China #cockslut #love https://t.co/T4FWu6Sa13,0,0,0,0
1523018975826882048,"To Nancy Pelosi and any fucking thugs who split China：
🇨🇳🇨🇳🇨🇳GET OUT FROM CHINA🇨🇳🇨🇳🇨🇳！！！CLOSE YOUR ANY FUCKING MATTER!!!🖕🏻🖕🏻🇺🇸🖕🏻🇺🇸🖕🏻🇺🇸🖕🏻🇺🇸🖕🏻🇺🇸🖕🏻🇺🇸🖕🏻🇺🇸🖕🏻🇺🇸🖕🏻🇺🇸🖕🏻🤮🖕🏻🤮🖕🏻🤮🖕🏻🤮🖕🏻🤮🖕🏻🤮🖕🏻🤮🖕🏻🤮🖕🏻🤮🖕🏻🤮🖕🏻🤮🖕🏻🤮🖕🏻🤮🖕🏻🤮🖕🏻🤮🖕🏻🤮🖕🏻🤮🖕🏻🤮🖕🏻🤮🖕🏻
#Pelosi #China #taiwanischina",1,0,0,0
474238498,"#chink #china #colonial #slaves  funding #communism=#nato to enslave #laotsiang you could deny #Chang #Lao #theravada #Buddha #Genocide #pali deny your #freedom? Loyal=#genghiskhan #han #manchu desert #barbarian colonial puppets that took down our empire? 
https://t.co/JkkNObRJaC",0,0,0,0
1499468922835415040,#Artemis 50 years of technology since apollo and still these lumps of metal laden with atmospheric pollution are only capable of reaching the moon you all #usa and #china need to stop this pissing contest and vulgar waste of money spend it on #savetheplanet #PakistanFloods,1,0,0,0
1179503598855708160,"If you people over there on the other side of the world in yellow land could just stop f***ing animals for a couple months and let all these diseases go away

#china #asia #monkeypox #monkeyfucker #batfucker #bateater #covid #Langyavirus #Langya https://t.co/LmoY9yiKhH",1,1,1,1
1329656392010125056,"If whole #Islamic_world If it becomes one, it will destroy non muslim in recent past. We have the issue, That we such traitors should be completely eliminated Ummate Muslima has shared power of a new world with #China by illustrating Chinese settlement 
#OICInPakistan #MiddleEast",1,0,0,0
2214389174,"CHINA, 
why don't you stop this evil 'torture on cats &amp; dogs' festival ???

until then, 

CHINA will be considered as the EVIL COUNTRY on earth.

END THE TORTURE FESTIVAL in #Yulin , #China 

China boils cats &amp; dogs ALIVE, enjoying their endless EXCRUCIATING PAIN..

How EVIL ! https://t.co/Zc2CzXThRO",1,1,1,1
1463819616996711936,"Boy are they hard at work... Going to ""Pressure"" #China @MFA_China  is this true? Will the Great Dragon Bow to Western Imperialism?? It will Be A #Shame that the people of China Agree with #washington Terrorists. China stand with the FREEWORLD.. #Resistance  #Resist #Stopthelies https://t.co/hQzV6gJLA8",1,0,0,0
1498696158184721920,"♠️sharing is loving.♠️
#chinese #chinesewomam #chineseslut #china #chinesebitch #chineseBBC #chinesefuck #blasian #chineseblackfuck  #blackman #blackcock #Meihei #chinesemeihei #BBC #analfuck #pussyfuck #blowjob https://t.co/z2BK8zw9BK",0,0,0,0
1153248226448834048,"#China give back #Tibet
you theivin dogs",0,0,1,0
1325544378128101120,"#NancyPelosi 
#China
#Russia 
#Taiwan 
#NancyPelosi
Thats confirmed, WW3 is happening, leave your country, leave everything, nuclear bombs are coming 
#GoToAfrica",1,0,0,0
1335010406142767104,"YOU MUST BE JOKING RIGHT?
MR ZHANG?@zhang_heqing   #fuckccp #ccp #china #China_StopSupportingFascistCriminals #FreedomOfSpeech @elonmusk https://t.co/UXDoIXaISK",1,0,0,0
1552536083186974208,"Lets see how you all feel~

#nsfwtwt #nsfwtw #nsfw #nsfwaudio #wet #college #collegestudents #china #horny #collegewhore #jav #asian #barelylegal #incest #leaked #leak #public #skirt #upskirt #cumshot #titdrop #tit #hugetits #pussy #masturbate #dildo #fakecum #maid https://t.co/VDEM0JYK4Z",0,0,0,0
758115729392734208,"How can anyone say that it is a good thing that a senile, old, decrepit and incompetent hag went to Taiwan to piss off the Chinese. #ingraham #ingrahamangle #Pelosi #pelositaiwan #ChinaTaiwanCrisis #china #crazynancy",0,0,0,0
257097577,"Why are #Canada's 1% #Elite such evil people?
Because they have been #Captured by the #Chinese #CCP #Communists who know that they cannot dominate the world from #China which is now FRACTURING. They need a large, #Resource #Rich territory. 
 #cdnpoli #Truckers #FreedomConvoy",1,0,1,1
1554519807047134976,"China should invade America makes guns, America is a scum that dropped a nuke A gathering of Russia and China to tear America to pieces I'm a professional baseball player in Japan I surpassed Shohe Ohtani nuke america Permission to be smashed to pieces
Taiwan 
#China 
#USA",0,0,0,0
1532129120162828032,"WEST PEOPLE WANT STOP DOING BUSINESS WITH COMMUNIST COUNTRIES AND DICTATORSHIPS. 

GO TO TH HELL ...

ATACK UKRAINE  IS ATACK ALL WEST.

RUSSIA AND HIS PARTNERS WILL PAY THE SAME PRICE OF UKRAINE #EUROPE #EU #EUROPEUNION #CHINA #INDIA #FRANCE #UK #GERMANY #LUXEMBOURG #SWIZERLAND https://t.co/3tcJ2xptdq",0,0,1,0
1445126854717804032,"#NancyPelosi is running through Asia taking
#WhiteWomanPhotos

""These slant-Eyed people are different. Here's White money for you. #NorthKorea #China are bad people so White Woman won't go there.""

Without any facts #USA expects the world to kill with them. Switch currency.",1,0,0,0
1516045453418238208,"Shey Na only me never see China or Korea babe with big ass 🤔😂
#China #Chinese https://t.co/mkEAdjRXnM",1,0,0,0
301151264,"""Mother Mary your children are slaughtered
Some of you mothers ought to lock up your daughters""

https://t.co/mk4vpzBNHy

#Iran #Russia #China #Etc",1,0,0,0
1518427046,Screw China. Pelosi should of flown over there with a squadron of F18s and said WHAT? #china #screwyou #American #taiwan Nobody TELLS THE USA WHAT TO DO!,0,1,1,1
1552536083186974208,"Bouncy. Dm me for something special~

#nsfwtwt #nsfwtw #nsfw #nsfwaudio #wet #college #collegestudents #china #horny #collegewhore #jav #asian #barelylegal #incest #leaked #leak #public #skirt #upskirt #cumshot #titdrop #tit #hugetits #pussy #masturbate #dildo #fakecum #maid https://t.co/RKE9LsRGK7",0,0,0,0
1532129120162828032,"WEST PEOPLE WANT STOP DOING BUSINESS WITH COMMUNIST COUNTRIES AND DICTATORSHIPS. 

GO TO TH HELL ...

ATACK UKRAINE  IS ATACK ALL WEST.

RUSSIA AND HIS PARTNERS WILL PAY THE SAME PRICE OF UKRAINE #EUROPE #EU #EUROPEUNION #CHINA #INDIA #FRANCE #UK #GERMANY #LUXEMBOURG #SWIZERLAND https://t.co/6L19gjsPBv",0,0,1,0
1495816284268809984,"WE, EUROPEANS DEMANDE CHINA ...

WE WANT  PEACE....

YOUR FRIEND PUTIN IS CRAZY OF HIS MIND.

ARE KILLING INNOCENTS CIVILIANS ON THE STREETS !
#CHINA  #XIJINPING https://t.co/xvow9RuHvi",1,0,0,0
1288963746908589824,"White men fuck me harder when I tell them I've never had white cock before.

#asianbaddie #Asian #Asiandoll #Asianslovewhite #asiangonewild #China #Japan #korea #Chinese #Japanese #Korean https://t.co/3wpHJOVdDk",0,0,0,0
1576602413720637184,Who’s Trynna trade pics dm me #straight #dick #cock #dickrate #wanking #jerkoff #cum #horny #sext #tradenudes #nudes #bigdick #hardcock #hornyteen #nsfwtwt #nsfwtw #bwc #wanking #nude #penis #trade #hot #asian #china #thai #japan #PINTOSAWARDS #cum #german #horny #porn,0,0,0,0
1576602413720637184,Dm me for my dick boys and girls #straight #dick #cock #dickrate #wanking #jerkoff #cum #horny #sext #tradenudes #nudes #bigdick #hardcock #hornyteen #nsfwtwt #nsfwtw #bwc #wanking #nude #penis #trade #hot #asian #china #thai #japan #PINTOSAWARDS #cum #german #gay #horny,0,0,0,0
1514358936807256064,If we do nothing #China will steal everything from us. Cut off with that thief is the best thing we have to do.,1,1,1,1
1423692128568320000,"my new Chinese slut
#nsfw #cock #cocktribute 
#hand #bigdick #bigcoke #China
 #射屏 #反差婊 #颜射 #自慰 #淫荡 #下贱  #射精 #寝取られマゾ #意淫  #媚黑 #闺蜜 #母猪 #母狗 #高潮 #中出 #性瘾 #ぶっかけ #巨根 #大鸡巴 #섹트 #섹스 #야노 #야외노출 #노팬티 https://t.co/i7wmDgNqxI",0,0,0,0
14272784,"This is in China. Wake up America. Keep on with the bullshit, and giving more power to our government. Joe would love to toss you in here to curve the spread.
#covid #chinacamps #camps #china #letsgobrandon #covidcrazy #crazy #humanrights #freedom #DoNotComplyEVER https://t.co/FHxK5qrnSW",1,0,0,0
1221425678261923072,"Ahahahah fucking chineese, Pelosi arrived with a big middle finger #Taiwan #china #chinese #covid #pelosi",0,0,1,0
1552536083186974208,"Ravage my pussy~

#nsfwtwt #nsfwtw #nsfw #nsfwaudio #wet #college #collegestudents #china #horny #collegewhore #jav #asian #barelylegal #incest #leaked #leak #public #skirt #upskirt #cumshot #titdrop #tit #hugetits #pussy #masturbate #dildo #maid #thighs #egirl https://t.co/Tpbf9CdzJg",0,0,0,0
1288963746908589824,"White men fuck me harder when I tell them I've never had white cock before.

#asianbaddie #Asian #Asiandoll #Asianslovewhite #asiangonewild #China #Japan #korea #Chinese #Japanese #Korean https://t.co/qDYkquSG0r",0,0,0,0
1559193345804537856,"FUCK YOU, #DINGXIPING. 

I'D RATHER BE DEAD, THAN GET w/ UR #UGLY, OLD, CHINESE #COMMUNIST, PEDOPHILE ASS. 

YOU'RE STILL A F%CKING COMMUNIST. A PATHETIC SEXIST, #CONTROLLING

INSECURE, #NARCISSIST

#PEDOPHILE- LIKE #HOLLYWOOD. 

SHAME. #FRANCESMACDORMAND #OSCARS #CHINA 

-SC 🦕 https://t.co/f51xhgvB9z",1,0,0,0
1288963746908589824,"White men fuck me harder when I tell them I've never had white cock before.

#asianbaddie #Asian #Asiandoll #Asianslovewhite #asiangonewild #China #Japan #korea #Chinese #Japanese #Korean https://t.co/8MHmlUZmld",0,0,0,0
863784560,"Now that the world knows what #PutinWarCriminal is capable of, World, beware of China. #China #ChinaRussia #ChinaRussia #ChinaTaiwan #StopRussia #NoFlyZoneInUkraineNow #StandWithUkraine️ #Zelensky #ZelenskyyIsAWarHero",1,0,0,0
1288963746908589824,"What punishments should white men prepare for #Asian slut-traitors who defect to #China  ? 

#Eileen_Gu #EileenGuTraitor #Chinese #chinesecommmnistparty https://t.co/TzkQFwZuRa",0,0,1,0
80304866,#SriLankaCrisis Sri Lanka 🇱🇰 needs help to get back a legitimate government in place!!! Empathy is needed by the citizens there!!! #china #shylocks are strictly out of bound beyond Sri Lankan geographical boundaries!!! #China stay out of it as you have proven your uselessnessPAK,1,1,0,1
1227143031721209856,Someone dm me to Snapchat my sexy gf and see if she’ll cheat  #horny #cock #dickrate #cumslut #dom #nudes #tits #hornyaf #sext #cockrate #cumtribute #nsfw #bigdick #tits #ass #fuckme #hardcock #slut #whore #anal #cocktribute #mistress #slave #femdom #CuckoldHusband #China,0,0,0,0
1649986562,"#America #Propaganda really want WW3 #Ukraine️ coward #Zelensky kidnaped foreigner in its country
what reaction if same face by #America or #coward_america + #virus_china, hope #china left their prople and try only save #CCPChina &amp; #AmericaFirst go on other planet 😇",1,1,1,1
1604816279893844224,"Our government has been bought, that's why.  https://t.co/kjbus5SwFK #TikTok #marcorubio #CCP #trump #maga #Republican #buildthewall #2ndAmendment #Karen #lizwheeler #DemocratsHateAmerica #china #elonmusk #thehumanlie #police #wellbeingcheck",0,0,0,0
1498696158184721920,"♠️Harder♠️
#chinese #chinesewomam #chineseslut #china #chinesebitch #chineseBBC #chinesefuck #blasian #chineseblackfuck  #blackman #blackcock #Meihei #chinesemeihei #BBC #analfuck #pussyfuck #blowjob https://t.co/1Q7axAyPqA",0,0,0,0
14219959,"Dear Aliens. We, the people of this planet called Earth 🌍 are about to nuke ourselves to death. Can you please beam up a few governments before that happens? Then we sleep better. Thanx! Nanoo nanoo 💥⚡️✨👽 🛸 #nanoo #usa #russia #ukraine #china #pakistan #iran #SaudiArabia #EU",1,0,0,0
1497170900768205824,"#Finns!  #Karelia is waiting for you.
 #Japanese, Kurils must be yours again!
 #Germany, how much can the remains be allowed to be emptied at Kant's tomb in #Königsberg?
 #Ichkeria, gain independence, get rid of the parasite!
 #CHINA!  You know what to do!",0,0,0,0
1163876799622909952,"This women deserve to live freely with her children and grandchildren.
#China  Shoul release all those innocent #Uyghurs. Stop #genocide @ChinaEmbTurkey
You should be shame of yourself @SpokespersonCHN https://t.co/2FL15OJLHl",0,0,0,0
23026561,Everyone of THESE TAIWAN EARTHQUAKES ARE CAUSED BY #CHINA AND THEIR LIVE SHELLING..... FUCK AN EXERCISE THEY ARE TYRANTS PERIOD ALONG WITH RUSSIA !!! #ClimateEmergency #EARTHQUAKESNDIVERSEPLACES #,1,1,1,1
1554519807047134976,"China should invade. America makes guns, America is a scum that dropped a nuke A gathering of Russia and China to tear America to pieces I'm a professional baseball player in Japan I surpassed Shohei Ohtani nuke america Permission to be smashed to pieces
Taiwan 
#China 
#USA",0,0,0,0
1576602413720637184,sending my dick to everyone who like or dm me🍆#dick #cock #dickrate #wanking #jerkoff #cum #horny #sext #tradenudes #nudes #bigdick #hardcock #hornyteen #nsfwtwt #nsfwtw #bwc #wanking #nude #penis #trade #hot #asian #china #thai #japan #PINTOSAWARDS #cum #german #bi #gay #horny,0,0,0,0
1053176113,"A global recession.
Inflation at an all time high.
Evergrande going under.
Monkeypox Outbreaks
Food Shortages. 
Systemic Identity “Fuckery”

Someone just hit the “end it all” button already.  

#world #monkeypox #evergrande #recession #inflation #StockMarket #China #USA",0,0,0,0
1552536083186974208,"Rating dick pics~ Dm me your finest cocks

#nsfwtwt #nsfwtw #nsfw #nsfwaudio #wet #college #collegestudents #china #horny #collegewhore #jav #asian #barelylegal #incest #leaked #leak #public #skirt #upskirt #cumshot #titdrop #tit #hugetits #pussy #masturbate #dildo #maid #thighs https://t.co/shiocnw0iL",0,0,0,0
1478019708574060032,"#UyghurGenocide
Why are we allowing ethnic cleansing against Uyghur people in #China. Governments around the world put an embargo of Chinese trade and end this nightmare. #ChinaExposed #CCPLiedPeopleDied",1,0,0,0
1445126854717804032,"#AmericaIsFullOfShit
#AmericaSucks
@IngrahamAngle 
@FoxNews 
#AxisOfEvilFan

How the Fck is China Communist AND using Slave Labor? Same bullshit the North said to start the Civil War. #China #Russia #India #México
Adding the E would be a crime. #EuropeSucks",1,0,0,0
1253348601255932160,"RUst sucks now bc of the update. fuck me hard, fuck u and fuck rust #Rust #Haaland #China #Kondolerer",1,0,0,0
1102142643419540992,"PREDICTION
#China will never attack on #India itself. But when Muslims will attack, things will be very bad, then China will attack India, to eliminate  Adharma, Unrighteous, n bring peace to lands. China will be used by mahaYogi then.",1,0,0,0
1574628661,"https://t.co/GQFcJyPDjZ
Its #China all the way at the #WinterOlympics2022 
Even the #American athletes are of #Chinese origin!
And if not, then they are disqualified (like the #koreans )
Or physically pulled back (#Hungarian )by the #chinks
dictatorship at #BeijingWinterOlympics",0,1,0,0
1513312186629868800,You hear Tom a china woman has an ancient way of milking ya of your sorrows #deadwood #china,1,0,0,0
286719378,"#DogFurJacket #China 
On Chinese fur farms: ""The foxes, minks, rabbits, dogs and cats live crammed together in tiny wire cages with no shelter from rain, cold weather or the scorching sun, and the animals are deprived of even the most basic care.",0,0,0,0
1281787618871541248,"#China is at a point of self-destruction, China have people, many people,all this it may end in a genocide that will make an unexpected change as a result of this, people will seek survival, Let's consume what is ours, ""made in #USA"" not what a country of slaves produces",1,0,1,1
1081336062,"So #China #RedsUnderTheBed #LaserBeams didn't work for the #lnpdickheads #nswpol so LET'S BASH THE UNIONS AND TRY TO BLAME IT ON THEM 
FUCK YOU #LNPAreTheSecurityRisk #ScottyTheTrainDriver #ScottythePsycho #sitdownboofhead #Dutton #MSMComplicit DO BETTER FFS #VoteThemAllOut https://t.co/PSt3oFfw4P",0,0,0,0
474238498,"no #CHINO OR #CHINA
No fucking #asians #race CALLED  #SINO NO FUCKING #HAN there was never ever fucking #CHINA that's #colonial #racist name. Never in existence! NO #india
UNTIL AFTER #COLONIALISATION
#TRANSLATED #FALSEFLAG #falseprophets #Sinicizitation
https://t.co/vZfSZ1WVdZ",0,1,1,1
1897840934,"PEOPLE SHOULD NEVER FORGET, it is #CHINA who is behind this MURDER and DEVASTATION in #UKRAINE, as everyone knows that WITHOUT #Xi Jinping's BACKING there is NO WAY THIS MAD-MAN #PUTIN - aka WAR CRIMINAL...aka #HITLER-REBORN...would have #INVADED.
Is #Taiwan NEXT?",1,0,1,1
1960905264,"ALL YOU URGERS OF WAR,
CONSIDER
Korea
Vietnam
Iraq
Afghanistan
ALL wars the US has LOST or CAVED ON!
The US empire is ROTTEN and DYING!
Australia MUST GO NEUTRAL
ASAP!
The US Military Industrial Complex WANTS a WAR with #China 
BUT,
IT WON'T BE THEM WHO SUFFERS!
#WorldPeaceNow",1,0,0,0
1251557079246163968,"#China 🇨🇳 #CCP
#StopCrapProducts
A lot of crap #products are coming out of #China 
Time for other countries to  produce #quality products
#BoycottChina products
#Boycott #CopiedInChina 
#plasticpollution #Climate
#USA 🇺🇸 #UK 🇬🇧 #EU 🇪🇺",1,1,0,1
1359215119,"We can not let #Chinese leave #China. Have we not leaned anything? #ChineseCovidDeaths #ChineseDrama 

Lock #chinalockdown &amp; let them deal own problem. Enough already #ChinaCovidSurge #stayhome #CovidIsntOver #pigs #animals",1,1,1,1
1552536083186974208,"Threesome anyone? Dm to rp~

#nsfwtwt #nsfwtw #nsfw #nsfwaudio #wet #college #collegestudents #china #horny #collegewhore #jav #asian #barelylegal #incest #leaked #leak #public #skirt #upskirt #cumshot #titdrop #tit #hugetits #pussy #masturbate #dildo #fakecum #threesome https://t.co/Ugsa39cxm5",0,0,0,0
474238498,"#china land of the #chink #colonial #slaves &amp; desert #barbarian  #HAN #ghenhkiskhan who took down our empire, took away your #freedom, force you to worship their no morals having #monkey ass as your #king #gods? #Chang to #colonialist racist name #china?😢
https://t.co/JkkNObRJaC",0,1,1,1
1368831276346535936,"In order to ensure the safety of the people of #Taiwan Province, and indeed the people of the world, #China will never be the first to start a war. Do you really think China is afraid to shoot down her planes? Otherwise WWIII will definitely come to your fucking doorstep. #Pelosi",1,0,0,0
904286521716379520,"#PeterDutton #AnthonyAlbanese we couldnt stop #China in our wildest dream , they can invade us tomorrow during smoko time, unless weve got #NuclearICBM ie #MAD - Mutual Assured Destruction -all weve got is lamingtons &amp; pavlovas to through at the Invaders #auspol #Scomo",1,0,0,0
1513868941524971008,"IT IS #RUSSIA; #CHINA; #NORTHKOREA; #IRAN; #CUBA; #VENEZUELA WHOM PLOTS &amp; WANTS TO DESTROY THESE ""UNITED STATES OF AMERICA"" &amp; WITH NUKES WHOMEVER HAVE THEM AKA #JEALOUSY, BUT NOT U.S.OFA. PLOTTING TO ATTACK RUSSIA; CHINA; IRAN &amp; NORTH KOREA, ETC. THEY HAVE NOTHING WE WANT/#GOAWAY",0,0,0,0
1552536083186974208,"Fuck me harder~ Oh shit... You are so big!

#nsfwtwt #nsfwtw #nsfw #nsfwaudio #wet #college #collegestudents #china #horny #collegewhore #jav #asian #barelylegal #incest #leaked #leak #public #skirt #upskirt #cumshot #titdrop #tit #hugetits #pussy #masturbate #dildo #fakecum https://t.co/jmc5LxImbr",0,0,0,0
1588277594935500032,"#WEST WORLD #EUROPEANS HATED #XIJINPING AND #CHINA's DICTATORSHIP
OUR COMPANIES WILL LEAVE YOUR COUNTRY...
WE WANT YOUR COMMUNIST INVESTMENTS CANCELED AND OUTSIDE #EUR0PE AND #EUROPEANUNION

#HONGKONG #TAIWAN #USA #UK #LONDON #GERMANY #FRANCE #SPAIN #ITALY #SWIZERLAND #LUXEMBOURG https://t.co/itRNrpYrSC",0,0,0,0
1517016082116231168,"Shrinking law of the yellow-heads may open new way, a way to new world being possible to create. #China #chinalockdown #BLM monkee, hear me.",0,1,1,1
2584680163,"Capitalist, communist, Muslim, jew, or Hindu, nobody is happy with an empty pocket. The Chinese market will rally back up.  #china #xijinping #chinesestocks",0,0,0,0
819375719415513088,"Crue geans Ppl Sins ! 
✍️#China max crushed/controlled all wrong systems of #muslims/#Arabs, they shake/fear ! 
✍️Pak,Pok,etc all #hindus Nation's land. 22% Hindus became 2% in Pak, 2% Muslims became about 20% in #india. India failed to change/control 👻😈 s...Q?🙏

A:- Yes. https://t.co/BDOt5q1YDF",0,0,0,0
1477727001544994048,Hey #China! I was wondering if you could help us latinos out by giving us some nuclear weapons? I bet I could bluff the U.S in to licking your assholes clean. Let's make them shit their pants. Come on just give me 2 nukes.,0,0,0,0
1014588663932451968,"#China Wants M.Bases in #Pak 
1) china Land Route to Middle East

2) China gets edge to mine Rare Earth Minerals from #Afg Easily

3) China can launch 2 front attack on Ind
@JoeBiden @JapanGov @narendramodi @ScottMorrisonMP 
Breaking pak is sol for all of our greater goof",1,0,0,0
1552536083186974208,"What would you do to me?

#nsfwtwt #nsfwtw #nsfw #nsfwaudio #wet #college #collegestudents #china #horny #collegewhore #jav #asian #barelylegal #incest #leaked #leak #public #skirt #upskirt #cumshot #titdrop #tit #hugetits #pussy #masturbate #dildo #maid #thighs #egirl https://t.co/nUTMI1aAW0",0,0,0,0
1505357694315929088,#China is a #shit on the face of the #world. #China want to turn every #beautiful #country into piece of #shit! Rightfully #Chinese #nationals use #gutteroil! And it's asshole #CPC #hydra #head must be crippled else there would be no durable peace in this world! Let's 🛑 china,1,1,1,1
1498696158184721920,"♠️Satisfaction♠️
#chinese #chinesewomam #chineseslut #china #chinesebitch #chineseBBC #chinesefuck #blasian #chineseblackfuck  #blackman #blackcock #Meihei #chinesemeihei #BBC #analfuck #pussyfuck #blowjob https://t.co/mwvIMjpsmx",0,0,0,0
474238498,"#nato in no #asian language is East Asia called #china Only in #english. no asian ppl from east asia called themselves #chinese in their own native tongue! only you racist #colonialist called us #chinese NOW IT IS OFFICIALLY CHINA LAND OF THE #CHINK? 
https://t.co/fZRoGXTXwy",0,0,1,0
2552293932,Why not cutting off China also? Let them swim in all that russian money ? Cut them off from the West!! You are with it or against it  #RussianUkrainianWar #china we can handle it !!,1,0,0,0
1498696158184721920,"♠️Slow and always♠️
#chinese #chinesewomam #chineseslut #china #chinesebitch #chineseBBC #chinesefuck #blasian #chineseblackfuck  #blackman #blackcock #Meihei #chinesemeihei #BBC #analfuck #pussyfuck #blowjob https://t.co/R9jlMd7fAg",0,0,0,0
1526482896915049984,"Everyone who lives in America today and won’t stand with America to face this war with China 🇨🇳 should leave our US COUNTRY immediately and consider themselves traitors to our nation. please hand your us passport you don’t deserve it 

#GODBLESSAMERICA #CHINA #USA",1,0,0,0
1280822608376856064,Why wouldn’t #trump #putin #china release pandemic to weaken world and start taking over the weak! #fuckusa,1,0,0,0
1288963746908589824,"After the pandemic is over, China needs to pay reparation to America for this virus, by offering free Chinese pussies for every white American man

#China #asian #Asiangirls #Chinese https://t.co/tpHBWlmy3x",0,1,1,1
219274563,". . . of-course for security reasons we will not let #China build them, but rely on over-priced unreliable stuff from #US - we #whites must stick together, right?!!

#dumbStraya #auspol #yobboland #TradiesVille #RortALot #convictCulcha' #uneducatedWhites

https://t.co/Y6qTHqXLMy",0,0,0,0
2902130034,"These motherfuckers defrauding the government by stealing pandemic aid would stfu be SHOT in #China.
#JustSaying",1,0,1,1
1498696158184721920,"♠️up and down♠️
#chinese #chinesewomam #chineseslut #china #chinesebitch #chineseBBC #chinesefuck #blasian #chineseblackfuck  #blackman #blackcock #Meihei #chinesemeihei #BBC #analfuck #pussyfuck #blowjob https://t.co/Juj1DQrxIU",0,0,0,0
1372662533883056128,"Guns kill people. Guns do what they are told. People tell guns to do terrible things. Americans have so many guns, too many. #GunsGottaGo #AmericanHypocrisy #Uvalde #Chicago #China #Ohio #AkronPD",1,0,0,0
1498696158184721920,"♠️Get your ass up and let daddy in♠️
#chinese #chinesewomam #chineseslut #china #chinesebitch #chineseBBC #chinesefuck #blasian #chineseblackfuck  #blackman #blackcock #Meihei #chinesemeihei #BBC #analfuck #pussyfuck #blowjob https://t.co/H1nZoZWRj9",0,0,0,0
1498696158184721920,"♠️to share is to love♠️
#chinese #chinesewomam #chineseslut #china #chinesebitch #chineseBBC #chinesefuck #blasian #chineseblackfuck  #blackman #blackcock #Meihei #chinesemeihei #BBC #analfuck #pussyfuck #blowjob https://t.co/i1AZ6fZUMb",0,0,0,0
950032833678069760,"Why cant Nancy Pelosi fuck off and annoy someone else’s planet 

#NancyPelosi #china #Taiwan https://t.co/OCtuRFCsYv",1,0,0,0
119782185,"If #China is supporting the #russianinvasion we should impose sanctions, and restrict travel to and from China as well. Putin will turn on China too. #PutinHasNoFriends #ChinaRussia #SeizeChineseAssets #NoMorePrada #NoMoreChanel #StopLuxuryGoodsToRussia #MakeItCount",1,0,0,0
1532129120162828032,"WEST PEOPLE WANT STOP DOING BUSINESS WITH COMMUNIST COUNTRIES AND DICTATORSHIPS. 

GO TO TH HELL ...

ATACK UKRAINE  IS ATACK ALL WEST.

RUSSIA AND HIS PARTNERS WILL PAY THE SAME PRICE OF UKRAINE #EUROPE #EU #EUROPEUNION #CHINA #INDIA #FRANCE #UK #GERMANY #LUXEMBOURG #SWIZERLAND https://t.co/ANCNxj0krI",0,0,0,0
1400585149,"Chinese dogs have invaded East Turkestan and they are torturing the people living there. When the time comes, we will destroy all Chinese dogs.  You can see for which nation the Great Wall of China was built. #usa #china #pelosi #pelositaiwan #taiwanwar #taiwan #biden #pekin .. https://t.co/u9o42hamfP",0,0,1,0
1578764341473864960,CHINA IS DOOMED BCOZ OF VIRUS #chinacovid #China,1,0,0,0
23608973,"#Ukraine 
Fascists must Go

Hiding behind Minsk, for years deadly fascists in Kiev invent #Genocide in the East.

Time to Free #Kiev from deadly fascists.

#UkraineConflict #Ukrainian #Moscow #China #Germany",1,0,0,0
1523778036738363136,#newbooktitle “Daisy Fuentes Adam is Not Scientology And Friends Cult In Secret Shifty Niggers And This is Known Elon Musk” by Xi Jinping 🔥🇨🇳😎 #EndHumanTrafficking #LosAngeles 🔥😇😎 #FreeLolita #EmptyTheTanks #China #SnuffVideo #NaziAwareness #Nashville #NYC #UberScientology,0,0,0,0
1520091163486792960,"#BREAKING
The tragedy of the #Muslims #Uyghurs in #EastTurkistan
#Bloody #history of #China and the #origins ofthe #EthnicCleansing of Uyghur
#StopUyghursGenocide
#Stand4Uyghurs
#stopgenocidenow
#UyghursLivesMatter
#SaveUyghurs
#Thailand
#ConcentrationCamps
#CloseTheCamps",1,0,0,0
4265299414,"#DonaldTrump isn't perfect but, it seems like everyone who's against #trump in DC is being paid off by #china #draintheswamp 

#RINO #LizCheney #Wyoming #fjb #HarrietHageman #RINOS #BuildTheWall #MAGA #Jan6thCommittee https://t.co/GZiN4IyenO",0,0,0,0
1288963746908589824,"White men fuck me harder when I tell them I've never had white cock before.

#asianbaddie #Asian #Asiandoll #Asianslovewhite #asiangonewild #China #Japan #korea #Chinese #Japanese #Korean https://t.co/zZToBFW7Ne",0,0,0,0
1519431947608592128,"I condemn the animal slaughter in China, you can't buy that fox's fur, I hope another virus comes out in China, we all get rid of it. I really hate these Chinese people. #china",1,1,1,1
474238498,"#Chang #China #chinese #chink  DON'T KNOW OUR PPL'S REPUBLIC NAME OR MEANING? NATIONALISM LAOTSIANG OR LAOISM? Original UNIFIED US! #UNBREAKABLE NEVER TO ALTERED INTERNATIONAL LANGUAGE=INTERCHANGABLE WE EVOLVE TOGETHER EAST TO WEST 50%+COMMON WORDS #PRIDE
https://t.co/gJ7EP8hlMJ",0,0,0,0
1463565265644376064,THIS ASS HOLE IS TRYING TO HAND THE KEYS TO THE CHINESE aahhhghhhhahhhhhahhahah NOT WHILE THIS WHITEBOY IS ALIVE #CHINA #BITCOIN ISEE YOU,1,0,0,0
